
0.73955494
0.777157
0.78609306
0.9636229
0.905576
0.8659853
0.84955466
0.83344215
0.8431159
0.817749
0.8043813
0.8018372
0.801916
0.8165465
0.82650775
0.83102137
0.839329
0.8446148
0.8363551
0.83172446
0.8551239
0.8430653
0.8668953
0.8434831
0.8273472
0.82420623
0.8148052
0.808282
0.8013917
0.80115217
0.7772508
0.74340045
0.82069105
0.82544035
0.81873757
0.8094544
0.7985006
0.80110085
0.79890585
0.7966972
0.7956294
0.7967042
0.79553837
0.77510023
0.7870263
0.7776212
0.79395235
0.8032784
0.8156608
0.81777203
0.81842107
0.8200198
0.8305213
0.80465937
0.80256414
0.7293175
